end_time,flow,Predicted
2020-02-03 19:55:00+00:00,408.0,605.17633
2020-02-03 20:00:00+00:00,480.0,509.72137
2020-02-03 20:05:00+00:00,216.0,537.02435
2020-02-03 20:10:00+00:00,312.0,490.33347
2020-02-03 20:15:00+00:00,372.0,376.74582
2020-02-03 20:20:00+00:00,240.0,369.05954
2020-02-03 20:25:00+00:00,288.0,356.84473
2020-02-03 20:30:00+00:00,396.0,298.9097
2020-02-03 20:35:00+00:00,324.0,307.18088
2020-02-03 20:40:00+00:00,408.0,335.1405
2020-02-03 20:45:00+00:00,336.0,310.6885
2020-02-03 20:50:00+00:00,336.0,350.93268
2020-02-03 20:55:00+00:00,192.0,383.5603
2020-02-03 21:00:00+00:00,228.0,350.19894
2020-02-03 21:10:00+00:00,180.0,326.30872
2020-02-03 21:15:00+00:00,468.0,287.3407
2020-02-03 21:25:00+00:00,216.0,244.56842
2020-02-03 21:35:00+00:00,216.0,274.71326
2020-02-03 21:40:00+00:00,240.0,288.74002
2020-02-03 21:45:00+00:00,168.0,273.2274
2020-02-03 21:55:00+00:00,132.0,274.1885
2020-02-03 22:00:00+00:00,156.0,231.27763
2020-02-03 22:05:00+00:00,300.0,193.46915
2020-02-03 22:10:00+00:00,36.0,197.06831
2020-02-03 22:15:00+00:00,252.0,187.33054
2020-02-03 22:20:00+00:00,96.0,176.36668
2020-02-03 22:25:00+00:00,108.0,184.07014
2020-02-03 22:30:00+00:00,360.0,173.56078
2020-02-03 22:35:00+00:00,120.0,138.11864
2020-02-03 22:40:00+00:00,108.0,188.64618
2020-02-03 22:45:00+00:00,132.0,198.80444
2020-02-03 22:50:00+00:00,108.0,160.78807
2020-02-03 22:55:00+00:00,156.0,179.8791
2020-02-03 23:15:00+00:00,300.0,128.55055
2020-02-03 23:20:00+00:00,84.0,126.63267
2020-02-03 23:25:00+00:00,108.0,184.5396
2020-02-03 23:35:00+00:00,48.0,164.476
2020-02-03 23:40:00+00:00,72.0,156.72047
2020-02-03 23:45:00+00:00,96.0,133.61003
2020-02-03 23:50:00+00:00,108.0,91.43955
2020-02-03 23:55:00+00:00,48.0,86.21937
2020-02-04 00:00:00+00:00,24.0,97.470375
2020-02-04 00:05:00+00:00,72.0,80.3928
2020-02-04 00:10:00+00:00,48.0,75.824165
2020-02-04 00:15:00+00:00,48.0,61.5037
2020-02-04 00:20:00+00:00,48.0,53.459724
2020-02-04 00:25:00+00:00,24.0,50.864235
2020-02-04 00:30:00+00:00,12.0,52.45762
2020-02-04 00:35:00+00:00,48.0,43.13816
2020-02-04 00:40:00+00:00,0.0,33.55372
2020-02-04 00:45:00+00:00,36.0,33.741676
2020-02-04 00:50:00+00:00,0.0,24.130562
2020-02-04 00:55:00+00:00,552.0,24.582466
2020-02-04 01:00:00+00:00,48.0,21.157295
2020-02-04 01:05:00+00:00,60.0,126.525
2020-02-04 01:10:00+00:00,120.0,174.7462
2020-02-04 01:15:00+00:00,24.0,154.70961
2020-02-04 01:20:00+00:00,24.0,161.96095
2020-02-04 01:25:00+00:00,24.0,92.58512
2020-02-04 01:30:00+00:00,12.0,57.4087
2020-02-04 01:35:00+00:00,12.0,80.6771
2020-02-04 01:40:00+00:00,24.0,30.567116
2020-02-04 01:45:00+00:00,0.0,40.38233
2020-02-04 01:50:00+00:00,0.0,34.019753
2020-02-04 01:55:00+00:00,12.0,14.497567
2020-02-04 02:00:00+00:00,0.0,12.527078
2020-02-04 02:05:00+00:00,12.0,9.499948
2020-02-04 02:10:00+00:00,12.0,5.029214
2020-02-04 02:15:00+00:00,0.0,5.702462
2020-02-04 02:20:00+00:00,12.0,7.9606104
2020-02-04 02:25:00+00:00,12.0,5.407876
2020-02-04 02:30:00+00:00,0.0,6.407571
2020-02-04 02:35:00+00:00,0.0,7.5449
2020-02-04 02:40:00+00:00,24.0,5.154397
2020-02-04 02:45:00+00:00,84.0,4.6432886
2020-02-04 02:50:00+00:00,36.0,6.872445
2020-02-04 02:55:00+00:00,12.0,21.08387
2020-02-04 03:00:00+00:00,204.0,31.79255
2020-02-04 03:05:00+00:00,96.0,32.009865
2020-02-04 03:10:00+00:00,48.0,64.91401
2020-02-04 03:15:00+00:00,60.0,83.688484
2020-02-04 03:20:00+00:00,12.0,83.09562
2020-02-04 03:25:00+00:00,12.0,86.33628
2020-02-04 03:30:00+00:00,36.0,56.7967
2020-02-04 03:35:00+00:00,0.0,35.709297
2020-02-04 03:40:00+00:00,72.0,40.365456
2020-02-04 03:45:00+00:00,24.0,23.290596
2020-02-04 03:50:00+00:00,60.0,31.94886
2020-02-04 03:55:00+00:00,144.0,35.808937
2020-02-04 04:00:00+00:00,12.0,35.643074
2020-02-04 04:05:00+00:00,48.0,61.0214
2020-02-04 04:10:00+00:00,60.0,60.335274
2020-02-04 04:15:00+00:00,96.0,53.834236
2020-02-04 04:20:00+00:00,96.0,58.331215
2020-02-04 04:25:00+00:00,144.0,54.206947
2020-02-04 04:30:00+00:00,156.0,69.419655
2020-02-04 04:35:00+00:00,168.0,95.59443
2020-02-04 04:40:00+00:00,168.0,109.48267
2020-02-04 04:45:00+00:00,156.0,134.01671
2020-02-04 04:50:00+00:00,192.0,150.41524
2020-02-04 04:55:00+00:00,180.0,158.23235
2020-02-04 05:00:00+00:00,84.0,165.38063
2020-02-04 05:05:00+00:00,192.0,174.66951
2020-02-04 05:10:00+00:00,84.0,156.21559
2020-02-04 05:15:00+00:00,204.0,156.93382
2020-02-04 05:20:00+00:00,252.0,142.2187
2020-02-04 05:25:00+00:00,204.0,142.34685
2020-02-04 05:30:00+00:00,324.0,180.46306
2020-02-04 05:35:00+00:00,456.0,192.72076
2020-02-04 05:40:00+00:00,276.0,231.10524
2020-02-04 05:45:00+00:00,192.0,320.84244
2020-02-04 05:50:00+00:00,348.0,331.24683
2020-02-04 05:55:00+00:00,300.0,318.59473
2020-02-04 06:00:00+00:00,312.0,324.04068
2020-02-04 06:05:00+00:00,348.0,295.44742
2020-02-04 06:10:00+00:00,660.0,298.76932
2020-02-04 06:15:00+00:00,732.0,339.95813
2020-02-04 06:20:00+00:00,768.0,398.8549
2020-02-04 06:25:00+00:00,720.0,532.15393
2020-02-04 06:30:00+00:00,1020.0,686.7581
2020-02-04 06:35:00+00:00,1152.0,821.69904
2020-02-04 06:40:00+00:00,1104.0,899.42114
2020-02-04 06:45:00+00:00,1416.0,1048.6853
2020-02-04 06:50:00+00:00,1044.0,1106.852
2020-02-04 06:55:00+00:00,1452.0,1196.3773
2020-02-04 07:00:00+00:00,1056.0,1212.0447
2020-02-04 07:05:00+00:00,1212.0,1168.8263
2020-02-04 07:10:00+00:00,1020.0,1249.8992
2020-02-04 07:15:00+00:00,1284.0,1106.151
2020-02-04 07:20:00+00:00,972.0,1139.1412
2020-02-04 07:25:00+00:00,1188.0,1042.4316
2020-02-04 07:30:00+00:00,732.0,1053.1461
2020-02-04 07:35:00+00:00,1380.0,986.6801
2020-02-04 07:40:00+00:00,876.0,1002.00024
2020-02-04 07:45:00+00:00,1224.0,903.1352
2020-02-04 07:50:00+00:00,1200.0,1054.914
2020-02-04 07:55:00+00:00,1080.0,899.175
2020-02-04 08:00:00+00:00,816.0,1124.7666
2020-02-04 08:05:00+00:00,1164.0,1007.8463
2020-02-04 08:10:00+00:00,936.0,1003.94293
2020-02-04 08:15:00+00:00,1236.0,1012.1051
2020-02-04 08:20:00+00:00,816.0,985.33105
2020-02-04 08:25:00+00:00,948.0,907.24316
2020-02-04 08:30:00+00:00,828.0,1037.1233
2020-02-04 08:35:00+00:00,936.0,847.47296
2020-02-04 08:40:00+00:00,720.0,910.52625
2020-02-04 08:45:00+00:00,684.0,834.3756
2020-02-04 08:50:00+00:00,708.0,819.25824
2020-02-04 08:55:00+00:00,672.0,728.25336
2020-02-04 09:00:00+00:00,720.0,689.40717
2020-02-04 09:05:00+00:00,840.0,641.7914
2020-02-04 09:10:00+00:00,492.0,643.6734
2020-02-04 09:15:00+00:00,708.0,692.60724
2020-02-04 09:20:00+00:00,876.0,645.96387
2020-02-04 09:25:00+00:00,372.0,615.25977
2020-02-04 09:30:00+00:00,828.0,736.2518
2020-02-04 09:35:00+00:00,444.0,604.37994
2020-02-04 09:40:00+00:00,588.0,620.90894
2020-02-04 09:45:00+00:00,648.0,683.6266
2020-02-04 09:50:00+00:00,828.0,485.27554
2020-02-04 09:55:00+00:00,408.0,619.39026
2020-02-04 10:00:00+00:00,528.0,627.634
2020-02-04 10:05:00+00:00,528.0,574.05023
2020-02-04 10:10:00+00:00,480.0,577.4859
2020-02-04 10:15:00+00:00,648.0,571.782
2020-02-04 10:20:00+00:00,492.0,473.6942
2020-02-04 10:25:00+00:00,588.0,530.9761
2020-02-04 10:30:00+00:00,576.0,553.56696
2020-02-04 10:35:00+00:00,564.0,495.19058
2020-02-04 10:40:00+00:00,432.0,565.4563
2020-02-04 10:45:00+00:00,648.0,557.71704
2020-02-04 10:50:00+00:00,384.0,533.81757
2020-02-04 10:55:00+00:00,420.0,549.7392
2020-02-04 11:00:00+00:00,432.0,514.12506
2020-02-04 11:05:00+00:00,468.0,452.69846
2020-02-04 11:10:00+00:00,576.0,470.61313
2020-02-04 11:15:00+00:00,492.0,424.68753
2020-02-04 11:20:00+00:00,528.0,450.6823
2020-02-04 11:25:00+00:00,576.0,505.24414
2020-02-04 11:30:00+00:00,456.0,493.44144
2020-02-04 11:35:00+00:00,576.0,538.1526
2020-02-04 11:40:00+00:00,492.0,526.8583
2020-02-04 11:45:00+00:00,408.0,530.473
2020-02-04 11:50:00+00:00,504.0,548.42
2020-02-04 11:55:00+00:00,660.0,474.51047
2020-02-04 12:00:00+00:00,384.0,482.10416
2020-02-04 12:05:00+00:00,624.0,518.39734
2020-02-04 12:10:00+00:00,516.0,486.9041
2020-02-04 12:15:00+00:00,588.0,517.87006
2020-02-04 12:20:00+00:00,636.0,567.6647
2020-02-04 12:25:00+00:00,384.0,505.12714
2020-02-04 12:30:00+00:00,660.0,601.1954
2020-02-04 12:35:00+00:00,516.0,559.7096
2020-02-04 12:40:00+00:00,540.0,522.4822
2020-02-04 12:45:00+00:00,408.0,577.4887
2020-02-04 12:50:00+00:00,504.0,507.4136
2020-02-04 12:55:00+00:00,552.0,528.5541
2020-02-04 13:00:00+00:00,708.0,486.74335
2020-02-04 13:05:00+00:00,444.0,477.1
2020-02-04 13:10:00+00:00,576.0,541.69244
2020-02-04 13:15:00+00:00,708.0,559.88104
2020-02-04 13:20:00+00:00,708.0,541.0297
2020-02-04 13:25:00+00:00,756.0,614.1662
2020-02-04 13:30:00+00:00,756.0,621.1304
2020-02-04 13:35:00+00:00,552.0,704.09674
2020-02-04 13:40:00+00:00,756.0,773.55054
2020-02-04 13:45:00+00:00,444.0,688.6153
2020-02-04 13:50:00+00:00,780.0,683.88965
2020-02-04 13:55:00+00:00,768.0,672.755
2020-02-04 14:00:00+00:00,744.0,584.44354
2020-02-04 14:05:00+00:00,516.0,699.8135
2020-02-04 14:10:00+00:00,324.0,647.64294
2020-02-04 14:15:00+00:00,588.0,667.2145
2020-02-04 14:20:00+00:00,528.0,584.2508
2020-02-04 14:25:00+00:00,516.0,502.5396
2020-02-04 14:30:00+00:00,444.0,504.75266
2020-02-04 14:35:00+00:00,600.0,473.3641
2020-02-04 14:40:00+00:00,780.0,496.38562
2020-02-04 14:45:00+00:00,660.0,485.56784
2020-02-04 14:50:00+00:00,732.0,551.91394
2020-02-04 14:55:00+00:00,552.0,649.78827
2020-02-04 15:00:00+00:00,708.0,708.7015
2020-02-04 15:05:00+00:00,552.0,711.4953
2020-02-04 15:40:00+00:00,624.0,647.8072
2020-02-04 15:45:00+00:00,744.0,669.6203
2020-02-04 15:50:00+00:00,876.0,606.58124
2020-02-04 15:55:00+00:00,672.0,639.33215
2020-02-04 16:00:00+00:00,672.0,678.074
2020-02-04 16:05:00+00:00,1008.0,713.35516
2020-02-04 16:10:00+00:00,624.0,723.47424
2020-02-04 16:15:00+00:00,660.0,814.25256
2020-02-04 16:20:00+00:00,1260.0,779.7226
2020-02-04 16:25:00+00:00,792.0,705.07745
2020-02-04 16:30:00+00:00,816.0,906.09076
2020-02-04 16:35:00+00:00,1032.0,868.03656
2020-02-04 16:40:00+00:00,588.0,783.4186
2020-02-04 16:45:00+00:00,1128.0,1024.51
2020-02-04 16:50:00+00:00,864.0,806.6312
2020-02-04 16:55:00+00:00,1116.0,777.6258
2020-02-04 17:00:00+00:00,840.0,1014.9098
2020-02-04 17:05:00+00:00,660.0,810.6997
2020-02-04 17:10:00+00:00,996.0,958.805
2020-02-04 17:15:00+00:00,960.0,848.0359
2020-02-04 17:20:00+00:00,936.0,834.07684
2020-02-04 17:25:00+00:00,864.0,886.76886
2020-02-04 17:30:00+00:00,912.0,831.2705
2020-02-04 17:35:00+00:00,1320.0,895.16235
2020-02-04 17:40:00+00:00,708.0,866.214
2020-02-04 17:45:00+00:00,1080.0,936.38715
2020-02-04 17:50:00+00:00,888.0,1002.36896
2020-02-04 17:55:00+00:00,1008.0,910.93365
2020-02-04 18:00:00+00:00,804.0,1026.5897
2020-02-04 18:05:00+00:00,744.0,837.56683
2020-02-04 18:10:00+00:00,708.0,930.72394
2020-02-04 18:15:00+00:00,924.0,837.7499
2020-02-04 18:20:00+00:00,840.0,724.348
2020-02-04 18:25:00+00:00,948.0,732.20886
2020-02-04 18:30:00+00:00,660.0,778.11725
2020-02-04 18:35:00+00:00,528.0,777.61505
2020-02-04 18:40:00+00:00,564.0,815.9525
2020-02-04 18:45:00+00:00,780.0,680.4578
2020-02-04 18:50:00+00:00,720.0,645.611
2020-02-04 18:55:00+00:00,612.0,616.67554
2020-02-04 19:00:00+00:00,624.0,614.3226
2020-02-04 19:05:00+00:00,408.0,620.28516
2020-02-04 19:10:00+00:00,456.0,627.2368
2020-02-04 19:15:00+00:00,336.0,561.1446
2020-02-04 19:20:00+00:00,576.0,502.91547
2020-02-04 19:25:00+00:00,480.0,474.55646
2020-02-04 19:30:00+00:00,372.0,426.40582
2020-02-04 19:35:00+00:00,504.0,448.5979
2020-02-04 19:40:00+00:00,396.0,431.7638
2020-02-04 19:45:00+00:00,432.0,451.87045
2020-02-04 19:50:00+00:00,276.0,447.31534
2020-02-04 19:55:00+00:00,336.0,413.72733
2020-02-04 20:00:00+00:00,288.0,422.6774
2020-02-04 20:05:00+00:00,372.0,361.19705
2020-02-04 20:10:00+00:00,204.0,333.1817
2020-02-04 20:15:00+00:00,288.0,332.7757
2020-02-04 20:20:00+00:00,264.0,309.15256
2020-02-04 20:25:00+00:00,276.0,294.9666
2020-02-04 20:30:00+00:00,276.0,283.44943
2020-02-04 20:35:00+00:00,288.0,272.7261
2020-02-04 20:40:00+00:00,480.0,277.24933
2020-02-04 20:45:00+00:00,252.0,287.5243
2020-02-04 20:50:00+00:00,132.0,320.2185
2020-02-04 20:55:00+00:00,180.0,343.28033
2020-02-04 21:00:00+00:00,144.0,291.44452
2020-02-04 21:05:00+00:00,228.0,259.3928
2020-02-04 21:10:00+00:00,180.0,201.66313
2020-02-04 21:15:00+00:00,324.0,185.94582
2020-02-04 21:20:00+00:00,372.0,206.41179
2020-02-04 21:25:00+00:00,288.0,214.62282
2020-02-04 21:30:00+00:00,252.0,268.051
2020-02-04 21:35:00+00:00,276.0,299.7834
2020-02-04 21:40:00+00:00,228.0,307.86942
2020-02-04 21:45:00+00:00,168.0,306.68692
2020-02-04 21:50:00+00:00,120.0,269.45908
2020-02-04 21:55:00+00:00,192.0,245.80765
2020-02-04 22:00:00+00:00,132.0,211.91206
2020-02-04 22:05:00+00:00,156.0,186.31839
2020-02-04 22:10:00+00:00,168.0,170.96886
2020-02-04 22:15:00+00:00,156.0,164.35866
2020-02-04 22:20:00+00:00,132.0,164.55705
2020-02-04 22:25:00+00:00,168.0,158.8719
2020-02-04 22:30:00+00:00,108.0,152.235
2020-02-04 22:35:00+00:00,264.0,158.13881
2020-02-04 22:40:00+00:00,108.0,142.17058
2020-02-04 22:45:00+00:00,144.0,164.2274
2020-02-04 22:50:00+00:00,120.0,167.6996
2020-02-04 22:55:00+00:00,108.0,155.8907
2020-02-04 23:05:00+00:00,0.0,151.97316
2020-02-04 23:10:00+00:00,84.0,131.77538
2020-02-04 23:15:00+00:00,108.0,96.70637
2020-02-04 23:25:00+00:00,96.0,91.41532
2020-02-04 23:30:00+00:00,144.0,77.260475
2020-02-04 23:35:00+00:00,48.0,85.683266
2020-02-04 23:40:00+00:00,60.0,101.728065
2020-02-04 23:45:00+00:00,96.0,99.04035
2020-02-04 23:50:00+00:00,36.0,79.70646
2020-02-04 23:55:00+00:00,36.0,82.8335
2020-02-05 00:00:00+00:00,60.0,67.21592
2020-02-05 00:05:00+00:00,36.0,57.120857
2020-02-05 00:10:00+00:00,48.0,59.267097
2020-02-05 00:15:00+00:00,24.0,46.007057
2020-02-05 00:20:00+00:00,24.0,46.585976
2020-02-05 00:25:00+00:00,48.0,43.593697
2020-02-05 00:30:00+00:00,36.0,32.965736
2020-02-05 00:35:00+00:00,24.0,34.281837
2020-02-05 00:40:00+00:00,36.0,34.664223
2020-02-05 00:45:00+00:00,36.0,31.117622
2020-02-05 00:50:00+00:00,24.0,33.02668
2020-02-05 00:55:00+00:00,36.0,30.790596
2020-02-05 01:00:00+00:00,12.0,28.811378
2020-02-05 01:05:00+00:00,12.0,30.466042
2020-02-05 01:10:00+00:00,24.0,25.84925
2020-02-05 01:15:00+00:00,36.0,20.726936
2020-02-05 01:20:00+00:00,0.0,19.927773
2020-02-05 01:25:00+00:00,12.0,21.121742
2020-02-05 01:30:00+00:00,24.0,18.018562
2020-02-05 01:35:00+00:00,12.0,16.88456
2020-02-05 01:40:00+00:00,24.0,15.13746
2020-02-05 01:45:00+00:00,24.0,13.460275
2020-02-05 01:50:00+00:00,0.0,15.675149
2020-02-05 01:55:00+00:00,0.0,18.696693
2020-02-05 02:00:00+00:00,0.0,13.668649
2020-02-05 02:05:00+00:00,12.0,10.680367
2020-02-05 02:10:00+00:00,0.0,6.36036
2020-02-05 02:15:00+00:00,24.0,4.106179
2020-02-05 02:20:00+00:00,0.0,4.462533
2020-02-05 02:25:00+00:00,12.0,7.9674463
2020-02-05 02:30:00+00:00,0.0,7.1827173
2020-02-05 02:35:00+00:00,24.0,7.664468
2020-02-05 02:40:00+00:00,0.0,6.007699
2020-02-05 02:45:00+00:00,12.0,7.94291
2020-02-05 02:50:00+00:00,0.0,6.800149
2020-02-05 02:55:00+00:00,12.0,8.6222925
2020-02-05 03:00:00+00:00,0.0,5.9503565
2020-02-05 03:05:00+00:00,12.0,6.420266
2020-02-05 03:10:00+00:00,36.0,4.2961206
2020-02-05 03:15:00+00:00,36.0,6.1850977
2020-02-05 03:20:00+00:00,12.0,10.4833765
2020-02-05 03:25:00+00:00,12.0,18.410683
2020-02-05 03:30:00+00:00,48.0,19.26194
2020-02-05 03:35:00+00:00,36.0,18.883186
2020-02-05 03:40:00+00:00,12.0,21.123878
2020-02-05 03:45:00+00:00,84.0,24.784218
2020-02-05 03:50:00+00:00,24.0,25.070808
2020-02-05 03:55:00+00:00,36.0,36.143044
2020-02-05 04:00:00+00:00,48.0,36.258736
2020-02-05 04:05:00+00:00,48.0,35.258156
2020-02-05 04:10:00+00:00,72.0,40.148354
2020-02-05 04:15:00+00:00,132.0,38.23713
2020-02-05 04:20:00+00:00,108.0,44.033302
2020-02-05 04:25:00+00:00,120.0,69.19376
2020-02-05 04:30:00+00:00,168.0,81.37275
2020-02-05 04:35:00+00:00,96.0,98.03089
2020-02-05 04:40:00+00:00,300.0,119.74485
2020-02-05 04:45:00+00:00,144.0,119.19953
2020-02-05 04:50:00+00:00,96.0,158.66139
2020-02-05 04:55:00+00:00,60.0,182.57483
2020-02-05 05:00:00+00:00,312.0,158.08098
2020-02-05 05:05:00+00:00,192.0,139.72408
2020-02-05 05:10:00+00:00,144.0,155.34175
2020-02-05 05:15:00+00:00,180.0,169.75618
2020-02-05 05:20:00+00:00,288.0,188.84264
2020-02-05 05:25:00+00:00,228.0,190.37723
2020-02-05 05:30:00+00:00,228.0,200.71802
2020-02-05 05:35:00+00:00,312.0,211.0606
2020-02-05 05:40:00+00:00,312.0,243.32349
2020-02-05 05:45:00+00:00,288.0,260.1076
2020-02-05 05:50:00+00:00,480.0,273.55038
2020-02-05 05:55:00+00:00,396.0,289.70367
2020-02-05 06:00:00+00:00,312.0,358.87335
2020-02-05 06:05:00+00:00,348.0,392.60938
2020-02-05 06:10:00+00:00,684.0,376.11395
2020-02-05 06:15:00+00:00,528.0,393.56314
2020-02-05 06:20:00+00:00,816.0,449.93573
2020-02-05 06:25:00+00:00,900.0,503.7425
2020-02-05 06:30:00+00:00,780.0,614.26825
2020-02-05 06:35:00+00:00,1092.0,833.48456
2020-02-05 06:40:00+00:00,1332.0,811.1747
2020-02-05 06:45:00+00:00,1236.0,959.1172
2020-02-05 06:50:00+00:00,1080.0,1151.2269
2020-02-05 06:55:00+00:00,1440.0,1171.3593
2020-02-05 07:00:00+00:00,1056.0,1182.9032
2020-02-05 07:05:00+00:00,1200.0,1229.3103
2020-02-05 07:10:00+00:00,1080.0,1202.2181
2020-02-05 07:15:00+00:00,1152.0,1108.9945
2020-02-05 07:20:00+00:00,1236.0,1175.7249
2020-02-05 07:25:00+00:00,960.0,1012.4821
2020-02-05 07:30:00+00:00,1152.0,1055.8541
2020-02-05 07:35:00+00:00,1080.0,1051.6941
2020-02-05 07:40:00+00:00,996.0,990.50916
2020-02-05 07:45:00+00:00,1284.0,1041.9917
2020-02-05 07:50:00+00:00,672.0,968.3538
2020-02-05 07:55:00+00:00,1356.0,1032.3936
2020-02-05 08:00:00+00:00,840.0,999.5432
2020-02-05 08:05:00+00:00,1272.0,893.8505
2020-02-05 08:10:00+00:00,948.0,1070.5443
2020-02-05 08:15:00+00:00,864.0,882.0156
2020-02-05 08:20:00+00:00,900.0,1088.4028
2020-02-05 08:25:00+00:00,756.0,903.606
2020-02-05 08:30:00+00:00,744.0,910.0424
2020-02-05 08:35:00+00:00,768.0,856.9653
2020-02-05 08:40:00+00:00,636.0,734.1129
2020-02-05 08:45:00+00:00,792.0,735.94824
2020-02-05 08:50:00+00:00,624.0,670.258
2020-02-05 08:55:00+00:00,588.0,636.5692
2020-02-05 09:00:00+00:00,684.0,684.93225
2020-02-05 09:05:00+00:00,528.0,599.19977
2020-02-05 09:10:00+00:00,444.0,630.7551
